"","Edad","Género","DNI","Sabe.leer.y.escribi","Teléfono","Visitas","Apoyo.espiritual"
"1",21,"B","B","B","","A","A"
"2",51,"B","A","A","A","B","A"
"3",42,"A","A","","A","A","A"
"4",56,"A","A","A","A","A","A"
"5",19,"B","B","A","A","B","B"
"6",78,"A","A","A","A","A","A"
"7",33,"B","B","A","","A","A"
"8",38,"B","A","A","","A","A"
"9",NA,"B","B","A","A","A","A"
"10",58,"A","B","A","A","A","B"
"11",46,"B","B","A","C","A","B"
"12",39,"A","B","A","A","B","B"
"13",41,"B","A","A","A","A","A"
"14",63,"B","A","A","A","A","A"
"15",57,"B","B","A","A","A","A"
"16",36,"B","B","A","A","A","A"
"17",69,"A","A","A","A","A","B"
